index,sample,etchlevel,etchtime,element,species,spin,expected_eV,fitted_eV,fitted_stderr,delta_eV
18,ReTa04,8,80.101,Ta4f,Ta+5 (Ta2O5),5/2,28.7,27.89,0.046175496345719186,-0.8099999999999987
19,ReTa04,9,90.114,Ta4f,Ta metal,7/2,22.0,22.199999999999996,0.12809573292951879,0.19999999999999574
19,ReTa04,9,90.114,Ta4f,Ta metal,5/2,23.9,24.089999999999993,0.1280957332046577,0.18999999999999417
19,ReTa04,9,90.114,Ta4f,Ta interface,7/2,22.4,22.50926592824048,0.27174758567250484,0.10926592824048242
19,ReTa04,9,90.114,Ta4f,Ta interface,5/2,24.3,24.399265928240478,0.27174758567250484,0.09926592824047731
19,ReTa04,9,90.114,Ta4f,Ta alloy,7/2,24.0,24.69999999990982,0.03357854932176863,0.6999999999098208
19,ReTa04,9,90.114,Ta4f,Ta alloy,5/2,25.9,26.589999999909818,0.03357854932176863,0.6899999999098192
19,ReTa04,9,90.114,Ta4f,Ta+1,7/2,22.7,22.632139156529032,0.027743846754134684,-0.06786084347096732
19,ReTa04,9,90.114,Ta4f,Ta+1,5/2,24.6,24.52213915652903,0.027743846814696584,-0.07786084347097244
19,ReTa04,9,90.114,Ta4f,Ta+3,7/2,24.2,23.54466879990608,0.020654382324782124,-0.6553312000939187
19,ReTa04,9,90.114,Ta4f,Ta+3,5/2,26.1,25.434668799906078,0.020654382319318838,-0.6653312000939238
19,ReTa04,9,90.114,Ta4f,Ta+5 (Ta2O5),7/2,26.8,26.000000000000004,0.04702126177191419,-0.7999999999999972
19,ReTa04,9,90.114,Ta4f,Ta+5 (Ta2O5),5/2,28.7,27.89,0.04702126177191419,-0.8099999999999987
